id,run,time,fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,steering_angle,deflection,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
20789,11,909,2790.4,48,0.9,-0.3,0.948683298050514,100,2327,4.8,1.2,0.33,0.2502787456446,0.89026662983052,Agressivo,Calmo,Normal,0,0,3,1.38649816519094
20790,11,910,2854.4,49,0.8,-0.1,0.806225774829855,79.4,2377,6.3,1.5,0.220354838709677,0.261769911504425,0.890266629830519,Agressivo,Calmo,Normal,0,0,3,0.5830158118897
20791,11,911,2380.8,50,0.5,-0.2,0.53851648071345,32.9,2360,4.4,1.9,0,0.273243243243243,0.890266629830519,Normal,Calmo,Normal,2,1,2,2.19026861536823
20792,11,912,2496,50,0.5,-0.3,0.58309518948453,94.4,2186,4.9,0.5,0.300193548387097,0.273243243243243,0.890266629830519,Agressivo,Calmo,Normal,0,0,3,1.54497598652643
20793,11,913,3123.2,50,0.6,-0.2,0.632455532033676,100,2556,2.3,2.6,0.33,0.273243243243243,0.525050613606557,Agressivo,Calmo,Normal,0,0,3,1.41371037850387
20794,11,914,3443.2,51,0.9,-0.5,1.0295630140987,100,2672,0.1,2.2,0.33,0.306723962658303,0.525050613606556,Agressivo,Calmo,Normal,0,0,3,1.37824772815612
20795,11,915,3225.6,52,0.8,-0.6,1,100,2569,0.1,0,0.33,0.296315789473684,0.535877538529697,Agressivo,Calmo,Normal,0,0,3,1.28838149548445
20796,11,916,1484.8,51,0.1,-0.5,0.509901951359279,16,2472,0.5,0.4,0,0.284742647058823,0.525050613606556,Normal,Calmo,Normal,2,1,2,1.23188430726261
20797,11,917,268.8,49,-0.4,-0.5,0.640312423743285,8.5,2134,3.3,2.8,0,0.261769911504425,0.525050613606556,Normal,Calmo,Normal,2,1,2,1.08954556121286
20798,11,918,0,45,-0.5,0,0.5,8.9,1812,15.3,12,0,0.215294117647059,0.7189551622606,Normal,Calmo,Normal,2,1,2,1.34752094499687
20799,11,919,742.4,43,-0.2,0.1,0.223606797749979,12.7,1932,11.5,3.8,0,0.191158940397351,0.837067474325446,Normal,Calmo,Normal,2,1,2,0.679040288980157
20800,11,920,1996.8,42,0.6,0.2,0.632455532033676,20.2,2242,18,6.5,0,0.178731466227347,0.802028060178354,Normal,Calmo,Normal,2,1,2,1.55514815513755
20801,11,921,1945.6,42,0.6,0.2,0.632455532033676,21.1,2258,14.1,3.9,0,0.178731466227347,0.750228553941578,Normal,Calmo,Normal,2,1,2,1.52388031540685
20802,11,922,1920,42,0.6,0,0.6,20.7,2267,13.4,0.699999999999999,0,0.178731466227347,0.802028060178354,Normal,Calmo,Normal,2,1,2,1.48618617591638
20803,11,923,1894.4,43,0.6,-0.1,0.608276253029822,20.7,2287,10.2,3.2,0,0.191158940397351,0.750228553941578,Normal,Calmo,Normal,2,1,2,1.46936372839912
20804,11,924,1779.2,44,0.5,0.1,0.509901951359279,16.9,2283,17.5,7.3,0,0.203333333333333,0.802028060178353,Normal,Calmo,Normal,2,1,2,1.28147869573482
20805,11,925,473.6,43,-0.3,0.5,0.58309518948453,6.6,1941,19.2,1.7,0,0.191158940397351,0.802028060178354,Normal,Calmo,Normal,2,1,2,0.884163367757415
20806,11,926,25.6,42,-0.5,0.3,0.58309518948453,7.5,1483,15.6,3.6,0,0.178731466227347,0.802028060178353,Normal,Calmo,Normal,2,1,1,1.42035914756044
20807,11,927,1049.6,41,0,0,0,12.2,2001,10.3,5.3,0,0.166009852216749,0.837067474325446,Normal,Calmo,Normal,2,1,2,1.05765449974115
20808,11,928,473.6,41,-0.4,-0.1,0.412310562561766,6.6,1858,9.5,0.800000000000001,0,0.166009852216749,0.710921891552891,Normal,Calmo,Normal,2,1,2,0.891248892747177
20809,11,929,166.4,38,-0.8,-0.2,0.824621125123532,6.1,1333,9,0.5,0,0.156772486772487,0.964579569353458,Normal,Calmo,Normal,2,1,1,1.19830339558514
20810,11,930,307.2,36,-0.8,-0.3,0.854400374531753,6.6,1287,9.3,0.300000000000001,0,0.160769230769231,0.964579569353458,Normal,Calmo,Normal,2,1,1,1.09103294490292
20811,11,931,294.4,34,-0.7,-0.2,0.728010988928052,6.6,1219,9.8,0.5,0,0.164925373134328,0.982279753415584,Normal,Calmo,Normal,2,1,1,0.96197587771698
20812,11,932,281.6,32,-0.4,-0.3,0.5,6.1,1089,14.5,4.7,0,0.169227053140097,0.982279753415584,Normal,Calmo,Normal,2,1,1,0.923923748919542
20813,11,933,448,31,-0.3,0.2,0.360555127546399,10.4,1234,41.9,27.4,0,0.171428571428571,0.982279753415584,Normal,Calmo,Normal,2,1,1,1.1139519879478
20814,11,934,2419.2,33,0.8,0.2,0.824621125123532,70.4,2218,11,30.9,0.172451612903226,0.167058823529412,0.964579569353458,Agressivo,Calmo,Normal,0,0,3,1.82847329097668
20815,11,935,3123.2,36,1.1,-0.7,1.30384048104053,100,2557,-5.3,16.3,0.33,0.165080494725883,0.934334414625712,Agressivo,Calmo,Normal,0,0,3,1.74254522951895
20816,11,936,3596.8,40,1.2,-0.6,1.34164078649987,100,2806,2.9,8.2,0.33,0.166684182145383,0.89026662983052,Agressivo,Calmo,Normal,0,0,3,1.83404953675788
20817,11,937,3904,45,1.3,-0.1,1.30384048104053,88.3,3073,9.9,7,0.267725806451613,0.37648108060604,0.83017791293286,Agressivo,Normal,Normal,2,2,3,1.78677026961413
20818,11,938,1612.8,47,0.2,0.1,0.223606797749979,13.2,2782,15.2,5.3,0,0.23872852233677,1.05010122721312,Normal,Calmo,Agressivo,2,1,2,1.87351544317374
20819,11,939,1664,48,0.2,0.5,0.53851648071345,18.8,2425,13.9,1.3,0,0.2502787456446,0.83017791293286,Normal,Calmo,Normal,2,1,2,1.32985722541715
20820,11,940,1689.6,49,0.3,0.3,0.424264068711929,19.3,2031,11.5,2.4,0,0.261769911504425,0.89026662983052,Normal,Calmo,Normal,2,1,2,0.954052623349037
20821,11,941,2112,51,0.5,0.1,0.509901951359279,54.5,2011,2.5,9,0.0878225806451613,0.284742647058823,0.830177912932859,Agressivo,Calmo,Normal,0,0,3,2.18872016693636
20822,11,942,2176,53,0.5,-0.2,0.53851648071345,100,1915,-1.3,3.8,0.33,0.308015414258189,0.830177912932859,Agressivo,Calmo,Normal,0,0,3,2.17512732702153
20823,11,943,2176,54,0.5,-0.2,0.53851648071345,100,1904,-0.5,0.8,0.33,0.31990099009901,0.830177912932859,Agressivo,Calmo,Normal,0,0,3,2.19214360010398
20824,11,944,2188.8,56,0.5,-0.1,0.509901951359279,100,1937,-1.4,0.9,0.33,0.344514767932489,0.830177912932859,Agressivo,Normal,Normal,2,2,3,2.1732882385234
20825,11,945,2073.6,58,0.4,-0.2,0.447213595499958,32.4,1991,-3.8,2.4,0,0.370865603644647,0.89026662983052,Normal,Normal,Normal,3,2,2,1.71561811399053
20826,11,946,1920,59,0.3,-0.1,0.316227766016838,21.1,2038,-3.6,0.2,0,0.385,0.89026662983052,Normal,Normal,Normal,3,2,2,1.2984625001796
20827,11,947,537.6,59,-0.3,-0.5,0.58309518948453,6.6,2017,-9.5,5.9,0,0.385,0.89026662983052,Normal,Normal,Normal,3,2,2,0.8136112945183
20828,11,948,422.4,58,-0.4,-0.9,0.98488578017961,8.9,1989,-12.4,2.9,0,0.370865603644647,0.491139876707791,Normal,Normal,Calmo,2,1,2,1.35988653538423
20829,11,949,1049.6,57,0,-0.6,0.6,14.1,2003,-7.7,4.7,0,0.357417943107221,0.525050613606557,Normal,Normal,Normal,3,2,2,0.436420279876036
20830,11,950,998.4,57,0,-0.5,0.5,11.3,1984,-9,1.3,0,0.357417943107221,0.491139876707792,Normal,Normal,Calmo,2,1,2,0.295974115913298
20831,11,951,678.4,57,-0.2,-0.4,0.447213595499958,11.3,1991,-7.1,1.9,0,0.357417943107221,0.525050613606558,Normal,Normal,Normal,3,2,2,0.463023704716695
20832,11,952,1267.2,57,0.1,-0.5,0.509901951359279,16,1997,-11.9,4.8,0,0.357417943107221,0.525050613606558,Normal,Normal,Normal,3,2,2,0.482455159855724
20833,11,953,1356.8,58,0.1,-0.6,0.608276253029822,16,1991,-8.7,3.2,0,0.370865603644647,0.525050613606559,Normal,Normal,Normal,3,2,2,0.650740588548339
20834,11,954,742.4,57,-0.2,-0.5,0.53851648071345,8,1985,-9.3,0.600000000000001,0,0.357417943107221,0.5358775385297,Normal,Normal,Normal,3,2,2,0.528153607877663
20835,11,955,409.6,56,-0.4,-0.6,0.721110255092798,8,1942,-10.7,1.4,0,0.344514767932489,0.5358775385297,Normal,Normal,Normal,3,2,2,0.967082600196014
20836,11,956,576,56,-0.2,-0.6,0.632455532033676,9.9,1925,-9.9,0.799999999999999,0,0.344514767932489,0.535877538529699,Normal,Normal,Normal,3,2,2,0.683893476354239
20837,11,957,729.6,55,-0.1,-0.4,0.412310562561766,11.8,1906,-7.3,2.6,0,0.332040816326531,0.535877538529699,Normal,Normal,Normal,3,2,2,0.348478767605512
20838,11,958,870.4,55,0,-0.2,0.2,12.2,1897,-10.4,3.1,0,0.332040816326531,0.5358775385297,Normal,Normal,Normal,3,2,2,0.533550826087966
20839,11,959,857.6,55,-0.1,-0.6,0.608276253029822,12.2,1893,-8.2,2.2,0,0.332040816326531,0.5358775385297,Normal,Normal,Normal,3,2,2,0.399999364237778
20840,11,960,857.6,55,0,-0.2,0.2,12.2,1889,-4.9,3.3,0,0.332040816326531,0.525050613606558,Normal,Normal,Normal,3,2,2,0.539513166582026
20841,11,961,729.6,54,-0.1,-0.1,0.14142135623731,9.9,1879,-6.3,1.4,0,0.31990099009901,0.535877538529699,Normal,Calmo,Normal,2,1,2,0.724151158243604
20842,11,962,806.4,54,-0.1,-0.2,0.223606797749979,12.7,1866,-7.4,1.1,0,0.31990099009901,0.525050613606557,Normal,Calmo,Normal,2,1,2,0.515948053016359
20843,11,963,1241.6,54,0.1,-0.3,0.316227766016838,15,1873,-9.9,2.5,0,0.31990099009901,0.535877538529698,Normal,Calmo,Normal,2,1,2,0.427551797435108
20844,11,964,1305.6,55,0.1,-0.4,0.412310562561766,15,1892,-8.6,1.3,0,0.332040816326531,0.525050613606557,Normal,Normal,Normal,3,2,2,0.425202446685071
20845,11,965,1305.6,55,0.1,-0.2,0.223606797749979,15,1915,-5.9,2.7,0,0.332040816326531,0.491139876707792,Normal,Normal,Calmo,2,1,2,0.610667826921277
20846,11,966,1241.6,56,0.1,-0.2,0.223606797749979,14.1,1933,-6.2,0.3,0,0.344514767932489,0.491139876707792,Normal,Normal,Calmo,2,1,2,0.577579176087621
20847,11,967,1164.8,56,0.1,-0.2,0.223606797749979,14.6,1943,-6.7,0.5,0,0.344514767932489,0.491139876707792,Normal,Normal,Calmo,2,1,2,0.536263599606186
20848,11,968,1369.6,57,0.1,-0.3,0.316227766016838,15.5,1964,-8.9,2.2,0,0.357417943107221,0.491139876707792,Normal,Normal,Calmo,2,1,2,0.589632766717307
20849,11,969,1369.6,57,0.1,-0.5,0.509901951359279,15.5,1986,-9.2,0.299999999999999,0,0.357417943107221,0.428702030823759,Normal,Normal,Calmo,2,1,2,0.564548874642799
20850,11,970,1280,58,0.1,-0.4,0.412310562561766,13.2,2007,-7.1,2.1,0,0.370865603644647,0.321526523117819,Normal,Normal,Calmo,2,1,2,0.471403341351784
20851,11,971,563.2,58,-0.3,-0.2,0.360555127546399,8.9,1997,-6.6,0.5,0,0.370865603644647,0.321526523117819,Normal,Normal,Calmo,2,1,2,0.66583562449329
20852,11,972,921.6,57,-0.1,-0.2,0.223606797749979,13.6,1994,-7.3,0.7,0,0.357417943107221,0.32152652311782,Normal,Normal,Calmo,2,1,2,0.524818804626937
20853,11,973,1318.4,58,0.1,-0.1,0.14142135623731,16,1993,-2.7,4.6,0,0.370865603644647,0.32152652311782,Normal,Normal,Calmo,2,1,2,0.809204989145813
20854,11,974,1472,58,0.2,0.2,0.282842712474619,16.5,2012,2.3,5,0,0.370865603644647,0.32152652311782,Normal,Normal,Calmo,2,1,2,0.768916523905375
20855,11,975,1536,59,0.2,0.1,0.223606797749979,16.9,2038,0.5,1.8,0,0.385,0.32152652311782,Normal,Normal,Calmo,2,1,2,0.907881885121606
20856,11,976,1523.2,60,0.2,0.1,0.223606797749979,16.5,2066,0.8,0.3,0,0.4,0.42870203082376,Normal,Normal,Calmo,2,1,2,0.92615494458049
20857,11,977,1536,61,0.2,0.3,0.360555127546399,16.5,2092,1.6,0.8,0,0.437272727272727,0.491139876707791,Normal,Normal,Calmo,2,1,2,0.873891291584352
20858,11,978,780.8,61,-0.2,0.1,0.223606797749979,8,2091,0.1,1.5,0,0.437272727272727,0.49113987670779,Normal,Normal,Calmo,2,1,2,0.776895706662671
20859,11,979,857.6,60,-0.1,0.1,0.14142135623731,13.6,2096,1,0.9,0,0.4,0.49113987670779,Normal,Normal,Calmo,2,1,2,0.797412526439816
20860,11,980,1382.4,61,0.1,0.2,0.223606797749979,16,2088,1.6,0.6,0,0.437272727272727,0.525050613606556,Normal,Normal,Normal,3,2,2,0.842036536149983
20861,11,981,1420.8,61,0.1,0.1,0.14142135623731,15.5,2103,0,1.6,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.970553588600274
20862,11,982,1420.8,61,0.1,0.1,0.14142135623731,15.5,2118,1.5,1.5,0,0.437272727272727,0.535877538529695,Normal,Normal,Normal,3,2,2,0.981351518858715
20863,11,983,1152,62,0,0.2,0.2,11.8,2126,-1.3,2.8,0,0.468872651356993,0.525050613606555,Normal,Normal,Normal,3,2,2,0.793179131044087
20864,11,984,716.8,61,-0.2,0.1,0.223606797749979,10.8,2108,2.7,4,0,0.437272727272727,0.535877538529695,Normal,Normal,Normal,3,2,2,0.778054971166624
20865,11,985,1152,61,0,0.2,0.2,13.6,2101,0.9,1.8,0,0.437272727272727,0.535877538529695,Normal,Normal,Normal,3,2,2,0.743435278979241
20866,11,986,857.6,61,-0.2,0.1,0.223606797749979,9.4,2092,0.5,0.4,0,0.437272727272727,0.535877538529695,Normal,Normal,Normal,3,2,2,0.730329439628411
20867,11,987,716.8,60,-0.2,0.2,0.282842712474619,11.8,2093,1.6,1.1,0,0.4,0.525050613606555,Normal,Normal,Normal,3,2,2,0.668848037581271
20868,11,988,1254.4,60,0.1,0.2,0.223606797749979,15.5,2080,0.7,0.9,0,0.4,0.525050613606555,Normal,Normal,Normal,3,2,2,0.730327073517984
20869,11,989,1292.8,60,0.1,0.1,0.14142135623731,15.5,2079,0.5,0.2,0,0.4,0.535877538529697,Normal,Normal,Normal,3,2,2,0.865417477625802
20870,11,990,1280,61,0.1,0.2,0.223606797749979,15,2091,0.4,0.1,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.773941374986635
20871,11,991,1305.6,61,0.1,0.1,0.14142135623731,15,2103,1.5,1.1,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.899956667961314
20872,11,992,1356.8,61,0.1,0.2,0.223606797749979,16,2117,1.1,0.4,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.848494286721372
20873,11,993,1484.8,62,0.1,0.1,0.14142135623731,16,2136,0,1.1,0,0.468872651356993,0.525050613606555,Normal,Normal,Normal,3,2,2,1.05942986034881
20874,11,994,1484.8,63,0.1,0.1,0.14142135623731,16,2154,0.9,0.9,0,0.49624758220503,0.525050613606555,Normal,Normal,Normal,3,2,2,1.09161932318525
20875,11,995,1484.8,63,0.1,0.1,0.14142135623731,16,2173,0.1,0.8,0,0.49624758220503,0.525050613606555,Normal,Normal,Normal,3,2,2,1.10708144865256
20876,11,996,985.6,63,-0.1,0.1,0.14142135623731,9.4,2175,1.3,1.2,0,0.49624758220503,0.525050613606555,Normal,Normal,Normal,3,2,2,0.941037347507738
20877,11,997,371.2,62,-0.5,-0.2,0.53851648071345,7.1,2116,0,1.3,0,0.468872651356993,0.525050613606556,Normal,Normal,Normal,3,2,2,1.01939997074423
20878,11,998,0,60,-0.7,-0.1,0.707106781186547,9.9,2054,2.3,2.3,0,0.4,0.525050613606556,Normal,Normal,Normal,3,2,2,1.39496296588399
20879,11,999,0,57,-0.9,-0.1,0.905538513813742,9.4,1939,4.6,2.3,0,0.357417943107221,0.491139876707792,Normal,Normal,Calmo,2,1,2,1.5584588266414
20880,11,1000,0,55,-0.6,-0.2,0.632455532033676,8.9,1860,5.6,1,0,0.332040816326531,0.491139876707793,Normal,Normal,Calmo,2,1,2,1.29429098141758
20881,11,1001,358.4,53,-0.4,0,0.4,10.4,1828,9.5,3.9,0,0.308015414258189,0.52505061360656,Normal,Calmo,Normal,2,1,2,0.803797680553251
20882,11,1002,1152,53,0.1,0.3,0.316227766016838,14.1,1847,13.3,3.8,0,0.308015414258189,0.64305304623564,Normal,Calmo,Normal,2,1,2,0.359625632727904
20883,11,1003,1382.4,53,0.1,0.2,0.223606797749979,15,1841,10.8,2.5,0,0.308015414258189,0.686258091051075,Normal,Calmo,Normal,2,1,2,0.678970718964526
20884,11,1004,1318.4,54,0.1,0.1,0.14142135623731,15.5,1861,7,3.8,0,0.31990099009901,0.64305304623564,Normal,Calmo,Normal,2,1,2,0.758744213470984
20885,11,1005,1356.8,55,0.2,0,0.2,16,1885,7.9,0.9,0,0.332040816326531,0.686258091051075,Normal,Normal,Normal,3,2,2,0.701292082332414
20886,11,1006,1280,55,0.1,0.1,0.14142135623731,14.1,1909,12.1,4.2,0,0.332040816326531,0.643053046235639,Normal,Normal,Normal,3,2,2,0.726394234913841
20887,11,1007,563.2,55,-0.2,0.6,0.632455532033676,8.9,1906,10.9,1.2,0,0.332040816326531,0.686258091051074,Normal,Normal,Normal,3,2,2,0.702395663969668
20888,11,1008,729.6,55,-0.2,0.3,0.360555127546399,8.9,1899,1.9,9,0,0.332040816326531,0.710921891552894,Normal,Normal,Normal,3,2,2,0.526232959841663
20889,11,1009,256,54,-0.5,-0.1,0.509901951359279,7.1,1830,-6.1,8,0,0.31990099009901,0.710921891552892,Normal,Calmo,Normal,2,1,2,1.00561871666499
20890,11,1010,0,52,-0.5,-0.9,1.0295630140987,8.5,1790,-12.4,6.3,0,0.318266944567374,0.710921891552892,Normal,Calmo,Normal,2,1,2,1.74375247892546
20891,11,1011,268.8,51,-0.4,-1,1.0770329614269,8.5,1755,-18.7,6.3,0,0.338571678192737,0.686258091051073,Normal,Normal,Normal,3,2,2,1.62734320951614
20892,11,1012,947.2,50,-0.1,-1,1.00498756211209,13.2,1799,-17.1,1.6,0,0.277096524542749,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.18152411530371
20893,11,1013,1331.2,51,0.1,-0.7,0.707106781186547,15,1779,-15.3,1.8,0,0.284742647058823,0.535877538529697,Normal,Calmo,Normal,2,1,2,0.742077271728157
20894,11,1014,1382.4,52,0.2,-0.8,0.824621125123532,16.5,1793,-12.1,3.2,0,0.296315789473684,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.96601971182174
20895,11,1015,1420.8,53,0.2,-0.8,0.824621125123532,17.4,1825,-14.6,2.5,0,0.308015414258189,0.525050613606556,Normal,Calmo,Normal,2,1,2,0.987806848686235
20896,11,1016,1446.4,53,0.2,-0.9,0.921954445729289,16.9,1855,-15.3,0.700000000000001,0,0.308015414258189,0.525050613606556,Normal,Calmo,Normal,2,1,2,1.15792774520206
20897,11,1017,1459.2,54,0.2,-0.9,0.921954445729289,16.9,1884,-15.7,0.399999999999999,0,0.31990099009901,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.16425138015846
20898,11,1018,1472,55,0.2,-1,1.01980390271856,16.9,1915,-15.6,0.0999999999999996,0,0.34705206571088,0.535877538529696,Normal,Normal,Normal,3,2,2,1.34762836109638
20899,11,1019,1574.4,56,0.2,-1.3,1.31529464379659,17.9,1944,-16.4,0.799999999999999,0,0.510379704467353,0.525050613606555,Normal,Normal,Normal,3,2,2,1.95359656481964
20900,11,1020,1676.8,57,0.3,-1.2,1.2369316876853,18.8,1978,-9.9,6.5,0,0.492594320530239,0.491139876707789,Normal,Normal,Calmo,2,1,2,1.88121104771305
20901,11,1021,1689.6,58,0.3,-0.4,0.5,18.8,2009,0.2,10.1,0,0.370865603644647,0.428702030823757,Normal,Normal,Calmo,2,1,2,1.01717898433597
20902,11,1022,1689.6,59,0.3,0.3,0.424264068711929,18.8,2043,8.5,8.3,0,0.385,0.428702030823757,Normal,Normal,Calmo,2,1,2,1.01373934317538
20903,11,1023,1753.6,60,0.3,0.2,0.360555127546399,19.3,2077,9,0.5,0,0.4,0.428702030823757,Normal,Normal,Calmo,2,1,2,1.10367224519314
20904,11,1024,1753.6,61,0.3,0.3,0.424264068711929,18.8,2105,9.2,0.199999999999999,0,0.437272727272727,0.428702030823757,Normal,Normal,Calmo,2,1,2,1.11465114312071
20905,11,1025,1113.6,61,0,0.2,0.2,10.4,2114,6.6,2.6,0,0.437272727272727,0.491139876707788,Normal,Normal,Calmo,2,1,2,0.76097091724543
20906,11,1026,473.6,61,-0.3,0,0.3,8.5,2086,6.6,0,0,0.437272727272727,0.428702030823756,Normal,Normal,Calmo,2,1,2,0.894876171597018
20907,11,1027,972.8,60,-0.1,0,0.1,12.7,2070,6.3,0.3,0,0.4,0.428702030823753,Normal,Normal,Calmo,2,1,2,0.835418181598755
20908,11,1028,1190.4,60,0.1,-0.1,0.14142135623731,15.5,2059,2.5,3.8,0,0.4,0.491139876707785,Normal,Normal,Calmo,2,1,2,0.802246813188836
20909,11,1029,1382.4,60,0.1,-0.2,0.223606797749979,16,2068,-2.3,4.8,0,0.4,0.491139876707786,Normal,Normal,Calmo,2,1,2,0.811254104364619
20910,11,1030,1369.6,60,0.1,-0.2,0.223606797749979,16,2081,2.8,5.1,0,0.4,0.491139876707786,Normal,Normal,Calmo,2,1,2,0.812875051565931
20911,11,1031,1382.4,61,0.1,0.1,0.14142135623731,15.5,2091,1.3,1.5,0,0.437272727272727,0.525050613606552,Normal,Normal,Normal,3,2,2,0.937966918651699
20912,11,1032,1369.6,61,0.1,0.1,0.14142135623731,15.5,2097,1.2,0.1,0,0.437272727272727,0.535877538529693,Normal,Normal,Normal,3,2,2,0.938750170150664
20913,11,1033,1356.8,61,0.1,0.1,0.14142135623731,15.5,2105,0.9,0.3,0,0.437272727272727,0.535877538529693,Normal,Normal,Normal,3,2,2,0.935872296451787
20914,11,1034,1420.8,61,0.1,0,0.1,16,2111,0.1,0.8,0,0.437272727272727,0.535877538529694,Normal,Normal,Normal,3,2,2,1.03723587618185
20915,11,1035,1484.8,62,0.2,0,0.2,16.5,2123,0.6,0.5,0,0.468872651356993,0.535877538529695,Normal,Normal,Normal,3,2,2,0.990851582607583
20916,11,1036,1484.8,62,0.2,0.1,0.223606797749979,16.5,2135,0.1,0.5,0,0.468872651356993,0.525050613606555,Normal,Normal,Normal,3,2,2,0.97687789013084
20917,11,1037,1241.6,62,0,0.1,0.1,12.2,2137,1.1,1,0,0.468872651356993,0.535877538529697,Normal,Normal,Normal,3,2,2,0.973479298976746
20918,11,1038,524.8,61,-0.3,0.1,0.316227766016838,8.9,2112,1.2,0.0999999999999999,0,0.437272727272727,0.535877538529698,Normal,Normal,Normal,3,2,2,0.854750777169308
20919,11,1039,1011.2,60,0,0.3,0.3,13.6,2123,1.3,0.1,0,0.4,0.535877538529697,Normal,Normal,Normal,3,2,2,0.600517479033338
20920,11,1040,1369.6,60,0.1,0,0.1,16,2085,0.1,1.2,0,0.4,0.525050613606555,Normal,Normal,Normal,3,2,2,0.973151530370706
20921,11,1041,1446.4,61,0.1,0,0.1,16,2087,0.8,0.7,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,1.03878810547037
20922,11,1042,1446.4,61,0.1,0.1,0.14142135623731,16,2096,0.3,0.5,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.989870480638697
20923,11,1043,1446.4,61,0.2,0.1,0.223606797749979,16,2108,0.3,0,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.905865033597887
20924,11,1044,1369.6,61,0.1,0.1,0.14142135623731,13.6,2115,1.3,1,0,0.437272727272727,0.525050613606555,Normal,Normal,Normal,3,2,2,0.940728574330314
20925,11,1045,524.8,61,-0.3,0.2,0.360555127546399,7.5,2090,1.9,0.6,0,0.437272727272727,0.535877538529695,Normal,Normal,Normal,3,2,2,0.838655137565431
20926,11,1046,793.6,60,-0.1,0,0.1,12.2,2065,0.5,1.4,0,0.4,0.535877538529694,Normal,Normal,Normal,3,2,2,0.861963493463185
20927,11,1047,1228.8,60,0.1,0.1,0.14142135623731,14.6,2054,0.1,0.4,0,0.4,0.525050613606553,Normal,Normal,Normal,3,2,2,0.811897219717681
20928,11,1048,1280,60,0.1,0,0.1,13.6,2056,0.5,0.4,0,0.4,0.535877538529693,Normal,Normal,Normal,3,2,2,0.899347153758019
20929,11,1049,588.8,59,-0.2,0.1,0.223606797749979,8,2032,1.6,1.1,0,0.385,0.525050613606554,Normal,Normal,Normal,3,2,2,0.810065015057397
20930,11,1050,601.6,58,-0.2,0.1,0.223606797749979,8.9,2001,1.3,0.3,0,0.370865603644647,0.535877538529695,Normal,Normal,Normal,3,2,2,0.757586341163637
20931,11,1051,512,57,-0.2,0.1,0.223606797749979,8.5,1961,0,1.3,0,0.357417943107221,0.525050613606555,Normal,Normal,Normal,3,2,2,0.80888882837739
20932,11,1052,1075.2,56,0.1,0.1,0.14142135623731,15,1945,0.5,0.5,0,0.344514767932489,0.491139876707789,Normal,Normal,Calmo,2,1,2,0.659810430264431
20933,11,1053,1548.8,57,0.3,0.1,0.316227766016838,17.4,1959,0.5,0,0,0.357417943107221,0.491139876707789,Normal,Normal,Calmo,2,1,2,0.80235260920445
20934,11,1054,1587.2,57,0.3,0,0.3,17.4,1978,-0.5,1,0,0.357417943107221,0.525050613606555,Normal,Normal,Normal,3,2,2,0.853147885949907
20935,11,1055,1574.4,58,0.3,0.1,0.316227766016838,17.9,1992,1.9,2.4,0,0.370865603644647,0.535877538529697,Normal,Normal,Normal,3,2,2,0.850309767208329
20936,11,1056,1408,58,0.2,0.2,0.282842712474619,15,1998,0.4,1.5,0,0.370865603644647,0.535877538529698,Normal,Normal,Normal,3,2,2,0.681525285543693
20937,11,1057,1152,57,0.1,0,0.1,14.1,1980,0.2,0.2,0,0.357417943107221,0.5358775385297,Normal,Normal,Normal,3,2,2,0.774124315402577
20938,11,1058,768,56,-0.1,-0.1,0.14142135623731,8.9,1944,1.6,1.4,0,0.344514767932489,0.535877538529699,Normal,Normal,Normal,3,2,2,0.73492557074446
20939,11,1059,857.6,55,-0.1,-0.2,0.223606797749979,13.2,1996,1.2,0.4,0,0.332040816326531,0.525050613606557,Normal,Normal,Normal,3,2,2,0.518457774952157
20940,11,1060,1446.4,54,0.2,-0.1,0.223606797749979,16.5,2094,3.3,2.1,0,0.31990099009901,0.525050613606557,Normal,Calmo,Normal,2,1,2,0.813786043905873
20941,11,1061,1664,54,0.3,0,0.3,18.3,2118,9.5,6.2,0,0.31990099009901,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.00722340531442
20942,11,1062,1715.2,54,0.3,0.3,0.424264068711929,18.8,2124,12.7,3.2,0,0.31990099009901,0.535877538529697,Normal,Calmo,Normal,2,1,2,1.01881135921148
20943,11,1063,1676.8,54,0.3,0.3,0.424264068711929,18.3,2121,9.1,3.6,0,0.31990099009901,0.535877538529697,Normal,Calmo,Normal,2,1,2,0.968732462002201
20944,11,1064,1676.8,54,0.3,0.1,0.316227766016838,17.9,2117,9,0.0999999999999996,0,0.31990099009901,0.525050613606557,Normal,Calmo,Normal,2,1,2,0.997016298187765
